azonosito;nev;kategoria_id;ar;eladott_db
VB-28421;Rózsa csokor;1;9800;74
VB-29421;Nyújtott rózsa csokor;1;4600;70
VB-85464;Művirág doboz - kicsi;2;3800;16
VB-28499;Levendula csokor;1;900;25
HHH-111;hiba;2;111;1
VB-28382;1 ágú orchidea;3;3200;32
VB-71366;Vegyes kör csokor - nagy;1;26500;30
VB-28482;Rózsa doboz - kicsi;2;24500;99
VB-66621;Vegyes kör csokor - kicsi;1;15000;60
VB-26629;Rózsa doboz - nagy;2;48600;8
VB-74129;2 ágú orchidea;3;4500;49
VB-95129;3 ágú orchidea;3;4900;40
VB-28499;Mezei virágok csokor;1;900;20
